request_id,zone_id,event_time,ingest_time,final_fare,surge_multiplier,weather
6891c6c8-11cb-4abc-83b0-9b65fba463ed,NorthYork,2026-03-01 08:32:51,2026-03-01 08:33:31,27.68,1.8,snow
3182ec6d-e6f4-4be2-8b08-3fd7b38c8f4f,Etobicoke,2026-03-01 08:33:53,2026-03-01 08:35:44,27.94,1.5,rain
9b8ef783-b6ec-4de9-82e0-47c6779c0555,UofT,2026-03-01 08:34:01,2026-03-01 08:36:55,18.15,1.2,clear
b1d4c131-5d0f-45b2-8723-eb4576dcdb94,Airport,2026-03-01 08:37:11,2026-03-01 08:37:13,21.36,1.2,clear
4b2fe82c-3949-4ead-a17b-00f3d2c5be34,UnionStation,2026-03-01 08:36:53,2026-03-01 08:37:19,30.57,1.5,rain
b8c4349e-6df7-487d-b7be-e63d979724b8,Airport,2026-03-01 08:36:13,2026-03-01 08:37:44,15.95,1.2,clear
19a77293-c378-4c59-b881-7d616233857f,Waterfront,2026-03-01 08:37:09,2026-03-01 08:37:56,41.37,1.8,snow
6a0e0c39-a73a-4238-a36c-8dfe08a6c4a5,UofT,2026-03-01 08:38:53,2026-03-01 08:39:44,14.37,1.2,clear
a18245bf-40c1-4525-b0bf-11a1b603cbf5,Midtown,2026-03-01 08:37:36,2026-03-01 08:39:54,29.57,1.5,rain
02f3f034-fc04-4da7-b9a4-01e356dcfccf,Yorkdale,2026-03-01 08:39:46,2026-03-01 08:40:12,15.01,1.2,clear
b5239585-40ab-493d-b7cc-d41b5240cce8,Yorkdale,2026-03-01 08:40:03,2026-03-01 08:40:20,37.02,1.8,snow
4d30d42a-7470-4607-8257-19a25b9f0c44,UofT,2026-03-01 08:31:44,2026-03-01 08:40:45,22.99,1.8,snow
1368bb86-b274-4849-8ac2-d2a632eeed6d,NorthYork,2026-03-01 08:41:10,2026-03-01 08:41:36,23.75,1.2,clear
f0393356-713a-432a-b111-d8d0374497b8,Midtown,2026-03-01 08:41:05,2026-03-01 08:41:57,10.17,1.2,clear
8b105daa-35da-4728-9726-ac122067e220,UofT,2026-03-01 08:42:50,2026-03-01 08:43:23,19.79,1.2,clear
9a20af02-9228-4e4f-b71c-be51f6b6952e,Waterfront,2026-03-01 08:42:47,2026-03-01 08:43:44,16.18,1.2,clear
71ff28a1-3953-4a6c-97b5-f975ccfcb694,Airport,2026-03-01 08:41:18,2026-03-01 08:44:09,24.64,1.2,clear
6cdfe98e-066f-4607-a671-699291648a54,Yorkdale,2026-03-01 08:41:40,2026-03-01 08:44:10,10.49,1.2,clear
0c1b84f9-07d8-4f50-86c9-a1a5a95fe92c,Yorkdale,2026-03-01 08:45:04,2026-03-01 08:45:38,28.16,1.2,clear
56c7d3e1-a1a8-49e0-a4d5-a04897f4e1ff,Waterfront,2026-03-01 08:45:06,2026-03-01 08:46:01,33.53,1.5,rain
f4adfb55-b647-4d67-a785-8b8cf060488e,Midtown,2026-03-01 08:45:44,2026-03-01 08:46:29,10.28,1.2,clear
aef034d6-f474-4355-9e47-5255c0ae81fd,Airport,2026-03-01 08:45:58,2026-03-01 08:46:51,24.01,1.2,clear
ac2eabab-9bd0-41e8-b7d4-293be018a981,NorthYork,2026-03-01 08:47:25,2026-03-01 08:48:11,21.67,1.2,clear
ad3cd3a7-3a5c-443b-a946-c7e4203d0983,Midtown,2026-03-01 08:49:28,2026-03-01 08:49:28,29.42,1.2,clear
4c2df190-9524-4ddf-a289-06ddfe4213bc,Midtown,2026-03-01 08:46:15,2026-03-01 08:49:29,11.75,1.2,clear
ae13597e-ad7c-4c0b-b1c6-906a26a903cf,Airport,2026-03-01 08:48:16,2026-03-01 08:50:23,26.32,1.2,clear
53ff348c-c386-4028-9232-48319c0b1be8,Airport,2026-03-01 08:53:14,2026-03-01 08:53:23,11.16,1.2,clear
fe6bc463-f251-4922-9115-815edf04ca45,Waterfront,2026-03-01 08:52:05,2026-03-01 08:53:31,13.75,1.5,rain
bc9b0c3f-8ac0-4a78-855a-ac5d976f550c,UnionStation,2026-03-01 08:54:04,2026-03-01 08:54:23,28.27,1.8,snow
22129dcc-82c8-4037-b87c-d2ced66c54d3,NorthYork,2026-03-01 08:54:37,2026-03-01 08:54:53,16.35,1.2,clear
4db67c31-3552-4c71-ad79-d8b6aafbd5bd,Downtown,2026-03-01 08:54:13,2026-03-01 08:55:03,16.82,1.5,rain
87fbe89f-e2b4-4ef1-81f9-7066e5755f28,Airport,2026-03-01 08:54:48,2026-03-01 08:55:13,15.53,1.2,clear
78df4a00-c2bd-4e40-ba36-d19acc07e2fe,Waterfront,2026-03-01 08:55:29,2026-03-01 08:56:09,10.09,1.2,clear
7f00e9a8-fa62-490d-9af6-7f0005956ae8,UofT,2026-03-01 08:54:52,2026-03-01 08:57:05,18.89,1.2,clear
de33be35-baf8-4138-bdee-1ea0b4e184e6,Airport,2026-03-01 08:59:13,2026-03-01 08:59:49,27.54,1.2,clear
fa40b1c5-c9b6-4b4b-9243-d875e67f725f,Scarborough,2026-03-01 08:59:30,2026-03-01 09:00:17,13.04,1.5,rain
99132d00-2d85-4100-bbab-8ce589dbda75,NorthYork,2026-03-01 08:58:09,2026-03-01 09:00:54,21.26,1.5,rain
e3356fe6-555d-499d-9e08-a617d6182b1d,Midtown,2026-03-01 09:01:33,2026-03-01 09:01:47,21.6,1.2,clear
bc49ade4-5cb4-4d02-811c-93c4d29d5981,Scarborough,2026-03-01 09:02:56,2026-03-01 09:02:56,20.1,1.2,clear
497f6aaf-7278-48c3-a85e-0064e37b589a,Midtown,2026-03-01 08:58:49,2026-03-01 09:03:05,14.14,1.2,clear
2b12126d-e570-4ac9-b3ed-b1223e866c2e,Midtown,2026-03-01 09:02:30,2026-03-01 09:03:10,20.24,1.2,clear
1131e8d4-7999-4bb3-ad60-19540b69c13e,UofT,2026-03-01 09:00:41,2026-03-01 09:03:18,13.45,1.2,clear
dec5eb06-f0ad-487d-bb7d-44e350e0916b,Midtown,2026-03-01 09:03:33,2026-03-01 09:04:05,15.97,1.2,clear
4f135c5b-a99c-4e66-8441-99382073f7e9,Airport,2026-03-01 09:05:37,2026-03-01 09:05:53,19.4,1.5,rain
6b0824db-99c1-47f0-8b45-81c60f46b980,UnionStation,2026-03-01 09:06:03,2026-03-01 09:06:56,26.7,1.2,clear
7207a444-b042-46fd-a43e-f1973aca9876,Downtown,2026-03-01 09:06:08,2026-03-01 09:07:02,20.91,1.2,clear
0eaa99b6-05cc-4b35-b03d-875cd326a1ef,Etobicoke,2026-03-01 09:06:18,2026-03-01 09:08:07,36.85,1.5,rain
abce3299-c18f-4066-8822-685c5fc15f70,Downtown,2026-03-01 09:07:39,2026-03-01 09:08:10,21.0,1.2,clear
fc8f1470-3370-4274-9049-c0862aab850c,Airport,2026-03-01 09:10:18,2026-03-01 09:10:46,28.18,1.2,clear
aebc47e4-cf59-4683-8a49-95b773f0b3f3,UofT,2026-03-01 09:11:04,2026-03-01 09:11:47,11.88,1.2,clear
1cc2bd95-842a-45c9-8245-32b7cf86a9f0,Yorkdale,2026-03-01 09:04:11,2026-03-01 09:13:59,13.34,1.2,clear
1e8d1c31-c8d3-4f83-811e-ee0a7b77a451,Airport,2026-03-01 09:14:07,2026-03-01 09:14:15,29.54,1.2,clear
8f0f0d43-86d3-492c-b774-e80e1a6ee012,Scarborough,2026-03-01 09:13:51,2026-03-01 09:14:24,15.74,1.2,clear
cb61acd8-416e-46b6-9a07-70a43e443878,Scarborough,2026-03-01 09:15:03,2026-03-01 09:15:05,43.77,1.8,snow
a4d6feee-6c60-4b61-95c6-200c05f8ccf7,Midtown,2026-03-01 09:12:07,2026-03-01 09:15:06,26.99,1.2,clear
e005d339-518a-4055-b19b-0de63eb08914,NorthYork,2026-03-01 09:12:46,2026-03-01 09:15:44,26.4,1.2,clear
91a9a5c2-c1e0-4e98-a64a-83f602efbb90,Downtown,2026-03-01 09:14:06,2026-03-01 09:16:26,16.63,1.2,clear
e3756aaa-ca2d-447d-a0e6-ab806806917a,UnionStation,2026-03-01 09:15:47,2026-03-01 09:17:01,20.82,1.2,clear
20c54430-e5e0-4929-9e11-fda79e784149,Midtown,2026-03-01 09:17:02,2026-03-01 09:18:13,28.41,1.2,clear
07799af3-ae09-457d-9412-c2002a863253,Scarborough,2026-03-01 09:11:24,2026-03-01 09:18:19,11.21,1.2,clear
a794ce5b-f148-474a-86d0-6077af4d7f8a,NorthYork,2026-03-01 09:18:13,2026-03-01 09:19:33,15.67,1.2,clear
3b8465cb-0b8e-4345-99b6-0c6221eb6725,UofT,2026-03-01 09:21:21,2026-03-01 09:21:28,37.24,1.8,snow
7f3d76af-f06b-4575-9912-5c099374315a,Downtown,2026-03-01 09:22:23,2026-03-01 09:22:38,20.63,1.2,clear
783dfdcb-b2b4-4e42-b573-51bf641481c5,Waterfront,2026-03-01 09:22:00,2026-03-01 09:22:48,25.73,1.2,clear
f8c52733-1440-4ac3-9887-eafd7d0e05a0,UofT,2026-03-01 09:23:29,2026-03-01 09:23:36,34.3,1.8,snow
5c8522ac-dbec-4a2d-b479-3c03290998d4,Scarborough,2026-03-01 09:22:59,2026-03-01 09:23:37,16.76,1.2,clear
cf453f18-bf27-4414-91e2-a9f69c367fd6,Midtown,2026-03-01 09:25:28,2026-03-01 09:25:40,20.46,1.2,clear
f2085b82-4db6-4f61-961d-246737b41384,NorthYork,2026-03-01 09:25:51,2026-03-01 09:26:18,12.46,1.2,clear
bcff4b51-67cd-41e3-8caa-2378a13508b0,UnionStation,2026-03-01 09:26:29,2026-03-01 09:26:39,9.72,1.2,clear
29114211-b559-4be1-978c-ca1508cb78b8,UofT,2026-03-01 09:26:58,2026-03-01 09:27:01,12.6,1.2,clear
f3aac80a-2f9e-4b91-985a-5f1a5aa652b1,UofT,2026-03-01 09:26:34,2026-03-01 09:27:23,16.85,1.2,clear
17a7d60d-2191-49f7-bf81-c3c0ffbfbde5,Waterfront,2026-03-01 09:26:58,2026-03-01 09:28:15,16.12,1.2,clear
e382ed89-db93-4349-b6d3-e35faa7a2e92,Waterfront,2026-03-01 09:28:19,2026-03-01 09:28:19,13.07,1.2,clear
ad9c5659-a3df-41c2-866a-8e59a3b0db59,Midtown,2026-03-01 09:27:59,2026-03-01 09:28:21,25.3,1.2,clear
e2366f32-3275-45d7-8464-2e2cfcfc979b,Yorkdale,2026-03-01 09:28:34,2026-03-01 09:28:35,12.11,1.2,clear
8e737316-e2f3-4a75-9f62-5123b1246ca4,NorthYork,2026-03-01 09:28:35,2026-03-01 09:28:44,11.26,1.2,clear
52bfa809-8f6b-4c28-9bb6-16cb971395fc,Downtown,2026-03-01 09:28:56,2026-03-01 09:29:14,13.05,1.2,clear
e5584e3b-1484-4680-9a7c-5e3af46ea7f5,Airport,2026-03-01 09:29:32,2026-03-01 09:30:21,23.67,1.2,clear
83436355-497e-4b61-aacf-23c7eee56a96,Etobicoke,2026-03-01 09:29:41,2026-03-01 09:30:27,29.06,1.2,clear
dd2205ef-12d0-4fa1-82e2-537d4d61042e,Waterfront,2026-03-01 09:30:23,2026-03-01 09:30:44,21.0,1.2,clear
430f0974-5f04-4bdc-b5ee-2444213dc78d,NorthYork,2026-03-01 09:30:43,2026-03-01 09:31:03,21.1,1.2,clear
6dc5f861-33b8-48de-a202-da55a2ee204d,Etobicoke,2026-03-01 09:30:12,2026-03-01 09:32:11,23.52,1.2,clear
be3ace2b-b292-4f0d-b85d-c730e7bffaaa,Waterfront,2026-03-01 09:32:20,2026-03-01 09:32:31,14.62,1.2,clear
3e3ff324-6ebf-4e84-a5d2-f2f319adc5ee,NorthYork,2026-03-01 09:31:51,2026-03-01 09:32:49,37.41,1.5,rain
1d73d601-d346-40f5-8b33-302aed6a6173,UnionStation,2026-03-01 09:31:53,2026-03-01 09:33:07,17.33,1.2,clear
fda9c786-433d-443d-9406-9fe830284400,Scarborough,2026-03-01 09:31:23,2026-03-01 09:33:55,19.11,1.2,clear
fd8fcd5c-05bb-4cd6-9db3-06639194a971,Airport,2026-03-01 09:34:31,2026-03-01 09:34:33,35.93,1.8,snow
446b77f8-74b1-4caa-9423-47cd24556089,Yorkdale,2026-03-01 09:35:00,2026-03-01 09:35:10,25.18,1.5,rain
4d16f443-cc8b-4feb-b149-554aa074637d,UofT,2026-03-01 09:35:23,2026-03-01 09:35:41,22.19,1.2,clear
f601b582-53f5-4351-9666-5f2703dec72c,Yorkdale,2026-03-01 09:35:13,2026-03-01 09:35:50,17.28,1.2,clear
8e479b85-d391-48f5-a911-47ff2ba84209,Midtown,2026-03-01 09:35:17,2026-03-01 09:36:26,23.34,1.2,clear
6f2bc952-65c4-4181-83eb-560fca258a57,Yorkdale,2026-03-01 09:36:02,2026-03-01 09:37:02,29.93,1.2,clear
30a66d04-c661-4541-af3b-632e66f78a50,NorthYork,2026-03-01 09:37:48,2026-03-01 09:38:46,29.17,1.5,rain
63b2e74b-f306-46f6-8129-2315d1edd185,Scarborough,2026-03-01 09:39:03,2026-03-01 09:39:41,20.86,1.8,snow
9616b3cd-0bda-414c-b810-46a7cedf5490,Waterfront,2026-03-01 09:38:38,2026-03-01 09:40:32,20.6,1.2,clear
2017db1b-9fc4-4096-9dcb-421a21ab02a9,UnionStation,2026-03-01 09:38:54,2026-03-01 09:40:41,13.37,1.2,clear
e5f1c269-f9da-4679-9bda-657c16158c39,UnionStation,2026-03-01 09:40:38,2026-03-01 09:40:46,19.71,1.2,clear
b2286356-7597-4c77-bad8-e5f48aed3d9b,Scarborough,2026-03-01 09:41:07,2026-03-01 09:41:16,21.2,1.5,rain
d72e9092-c5c9-4f8a-b6b0-8335fdecdd0b,UofT,2026-03-01 09:40:43,2026-03-01 09:41:26,21.93,1.2,clear
2d39fc77-a386-4774-bb4b-4ebf5d7d9a0c,Downtown,2026-03-01 09:42:44,2026-03-01 09:43:43,18.83,1.2,clear
d666379b-566d-413c-bddb-eb24ba987f96,Scarborough,2026-03-01 09:34:07,2026-03-01 09:43:44,23.2,1.5,rain
7f433996-f63a-4028-a271-df2b446d8c83,Downtown,2026-03-01 09:44:14,2026-03-01 09:44:25,28.4,1.2,clear
d46b393b-a247-42cc-a295-30e50818a82d,NorthYork,2026-03-01 09:44:33,2026-03-01 09:44:51,16.71,1.2,clear
fefe933b-acb6-4b91-bb55-378c40c9abd9,Scarborough,2026-03-01 09:39:34,2026-03-01 09:44:55,27.02,1.5,rain
5f1f52cb-a26b-4b31-85d5-c45cbd9eac82,Waterfront,2026-03-01 09:36:48,2026-03-01 09:45:08,15.62,1.2,clear
784b2244-9922-4348-ad2c-d3607ffce378,Waterfront,2026-03-01 09:45:23,2026-03-01 09:45:29,24.69,1.2,clear
1975a524-c3b7-4203-9159-fab0509d5b45,Airport,2026-03-01 09:46:34,2026-03-01 09:46:36,10.53,1.2,clear
fdd68ba2-5e7b-4453-94d3-693b03181711,UofT,2026-03-01 09:46:08,2026-03-01 09:46:36,28.22,1.5,rain
d3e38001-f991-441c-b149-46f91e3ae57d,UofT,2026-03-01 09:46:02,2026-03-01 09:46:40,16.69,1.2,clear
5f8b5855-d5eb-4984-aad9-75cf3a888a80,Yorkdale,2026-03-01 09:44:18,2026-03-01 09:47:18,27.71,1.2,clear
14659073-4cce-4eba-8f42-6da4ce1c468d,UnionStation,2026-03-01 09:47:07,2026-03-01 09:47:40,20.54,1.5,rain
5efd16c4-4795-454f-84fe-41a724b04528,Etobicoke,2026-03-01 09:47:15,2026-03-01 09:47:55,13.32,1.2,clear
d82e2219-5402-4ea4-8af7-b139ed722736,Airport,2026-03-01 09:39:01,2026-03-01 09:48:27,36.59,1.5,rain
882c29d5-2ceb-4d4d-9509-189bd23e670f,Airport,2026-03-01 09:47:59,2026-03-01 09:48:49,21.94,1.8,snow
df17f609-6d3e-4368-9016-9e7749f5b0bf,UnionStation,2026-03-01 09:48:41,2026-03-01 09:49:08,19.35,1.8,snow
e597b7f4-3a01-4b96-a6fb-75c8c27ed524,Midtown,2026-03-01 09:48:28,2026-03-01 09:50:15,42.99,1.8,snow
653da28f-7023-498d-81d6-88f4f91d1dab,Waterfront,2026-03-01 09:49:37,2026-03-01 09:50:32,28.5,1.8,snow
e4b36ef7-eae5-4bbf-b841-b3f593871443,Airport,2026-03-01 09:51:53,2026-03-01 09:51:55,28.74,1.2,clear
07ed507a-c38f-4cdb-8491-160de9a5303c,Midtown,2026-03-01 09:49:42,2026-03-01 09:52:16,13.6,1.2,clear
23772ba7-f735-4a51-9e47-f38b13e759a7,Airport,2026-03-01 09:52:14,2026-03-01 09:52:32,21.1,1.2,clear
f9622864-9e18-4a44-80e8-a329499062c1,Scarborough,2026-03-01 09:53:34,2026-03-01 09:53:58,11.24,1.2,clear
bf8adca1-83e1-4099-9d05-5139ae7a9801,Scarborough,2026-03-01 09:52:41,2026-03-01 09:54:30,19.46,1.5,rain
4dea3e68-f10b-457f-ab88-54ed69f4e972,Etobicoke,2026-03-01 09:53:49,2026-03-01 09:54:40,25.92,1.2,clear
c8f75d54-3183-4433-b0be-7ed45cfbcd4b,Waterfront,2026-03-01 09:56:55,2026-03-01 09:57:09,18.98,1.5,rain
274e02a3-c04b-4300-9449-3a5f3fa229e7,Etobicoke,2026-03-01 09:57:18,2026-03-01 09:57:42,18.22,1.5,rain
e5a6b248-bb99-4adc-8f76-74259c7209dc,Yorkdale,2026-03-01 09:52:07,2026-03-01 09:58:26,13.08,1.2,clear
b4cac8c1-7e2a-4328-9fa1-20ec18098f80,UnionStation,2026-03-01 09:59:25,2026-03-01 09:59:27,23.45,1.8,snow
2c06ad21-9ab6-40c8-8170-4f76f3405015,Scarborough,2026-03-01 09:59:28,2026-03-01 09:59:31,13.88,1.2,clear
99eaf6a3-cf29-4e09-8300-8bad9747aa1a,Waterfront,2026-03-01 09:59:32,2026-03-01 09:59:42,20.48,1.2,clear
35993174-cbff-4249-b952-abd8e972a7b3,Airport,2026-03-01 09:58:23,2026-03-01 09:59:45,37.18,1.5,rain
aa06dc5a-dd1d-4253-9fb0-c250ddd6b82d,Airport,2026-03-01 10:00:10,2026-03-01 10:00:37,26.46,1.6,snow
dfe9ad20-354a-445b-b4eb-7a016daf923b,NorthYork,2026-03-01 10:00:42,2026-03-01 10:00:57,8.59,1.0,clear
8a858afd-78ef-4098-9fbe-b88230bc5e00,Etobicoke,2026-03-01 10:01:39,2026-03-01 10:02:04,19.57,1.0,clear
95e0fbbe-8abd-4dd6-a60f-3de64eda4d7f,Midtown,2026-03-01 10:01:45,2026-03-01 10:02:31,19.06,1.3,rain
25a82f89-3eb9-4f95-a6f8-fb3b4a2a25ae,Downtown,2026-03-01 10:02:39,2026-03-01 10:03:42,23.14,1.0,clear
285d4b06-c157-489a-947d-a5495a8154c3,Yorkdale,2026-03-01 10:03:08,2026-03-01 10:03:58,8.15,1.0,clear
ba536461-f95e-4b77-b668-2206613bb0e6,Midtown,2026-03-01 10:04:02,2026-03-01 10:04:02,15.73,1.0,clear
33f03f30-b7c6-4f8c-9543-2c992454f669,Midtown,2026-03-01 10:03:51,2026-03-01 10:04:12,14.12,1.0,clear
556f5f3b-b217-4486-a2aa-88bff54d17ac,NorthYork,2026-03-01 10:04:51,2026-03-01 10:05:06,11.2,1.0,clear
c914565f-1aec-4f1e-af2d-d4d7531d79b0,Waterfront,2026-03-01 10:06:43,2026-03-01 10:06:59,20.16,1.3,rain
e7c79787-30a5-49d3-a1bc-4c7964682a1e,Etobicoke,2026-03-01 10:06:56,2026-03-01 10:07:02,24.18,1.0,clear
ddaaa683-acf1-4351-8eef-0f555cc5a042,Midtown,2026-03-01 10:07:08,2026-03-01 10:07:13,22.44,1.0,clear
2a48e906-1fd8-4cc6-84db-7f8c59cf587d,Scarborough,2026-03-01 09:58:30,2026-03-01 10:07:18,22.12,1.5,rain
cbf5b3de-d8df-4a61-9132-91c062f12f88,NorthYork,2026-03-01 10:06:58,2026-03-01 10:07:45,12.68,1.0,clear
bc0673fc-d14e-41c6-9e24-a133b46b9194,Yorkdale,2026-03-01 10:07:32,2026-03-01 10:08:13,8.83,1.0,clear
4b8db423-b86f-4f89-86be-38046aa470d7,Yorkdale,2026-03-01 10:05:56,2026-03-01 10:08:14,22.54,1.0,clear
8c0197ec-1e77-41db-a4b7-7e977e2cccca,UnionStation,2026-03-01 10:08:17,2026-03-01 10:08:21,33.04,1.6,snow
1c144c3c-508a-4b8d-96e1-25b121dac5ed,UnionStation,2026-03-01 10:08:03,2026-03-01 10:08:32,11.18,1.0,clear
f9671aaf-0a72-4980-b85f-1a42c2462f75,Waterfront,2026-03-01 10:08:20,2026-03-01 10:08:40,11.09,1.0,clear
052b4791-b86d-4fe6-b3ca-7ab0656ee39b,UofT,2026-03-01 10:08:31,2026-03-01 10:09:02,16.61,1.0,clear
028732b8-5e40-4ee5-9be2-909d8d86363c,Scarborough,2026-03-01 10:09:45,2026-03-01 10:11:27,19.55,1.0,clear
da5e201f-22a9-4628-a2f2-524e73e00527,Airport,2026-03-01 10:09:29,2026-03-01 10:11:57,21.11,1.0,clear
76ead8e3-a555-4fc5-9cb2-e5da94806878,UnionStation,2026-03-01 10:11:17,2026-03-01 10:12:01,23.25,1.0,clear
3c2e1793-1053-487b-bb91-7af1f170fbcd,Yorkdale,2026-03-01 10:11:55,2026-03-01 10:13:53,9.21,1.0,clear
16a823f4-63bd-4cc8-b689-ac5f530f77fb,Scarborough,2026-03-01 10:14:08,2026-03-01 10:15:36,18.63,1.0,clear
9e5d4dde-ed9b-4656-b6ae-49a6d28d3317,Etobicoke,2026-03-01 10:14:02,2026-03-01 10:16:34,13.3,1.0,clear
96d7160f-8770-431a-b81b-a35b4f286266,Etobicoke,2026-03-01 10:16:55,2026-03-01 10:18:11,20.78,1.0,clear
4744786e-6b53-4fba-aa7a-64fb950c7578,NorthYork,2026-03-01 10:18:52,2026-03-01 10:19:30,18.53,1.0,clear
999e13ce-9cb9-446b-8762-4ae34bd1a7bb,UofT,2026-03-01 10:17:36,2026-03-01 10:19:56,23.71,1.0,clear
9afc3a16-1790-40c1-be00-9e2cce25818e,Yorkdale,2026-03-01 10:19:33,2026-03-01 10:20:11,9.75,1.0,clear
0d3f6e39-31e8-4fb6-bdcc-018802e68bdf,Etobicoke,2026-03-01 10:19:49,2026-03-01 10:20:29,19.77,1.0,clear
00e1781d-6a7d-481e-8878-074a7ef1c5b2,UnionStation,2026-03-01 10:19:12,2026-03-01 10:20:33,24.88,1.0,clear
54d75fee-5c16-4fe4-9ed7-7839a60b2161,Yorkdale,2026-03-01 10:18:48,2026-03-01 10:20:57,13.29,1.0,clear
4db9f1b2-26b6-4b39-b9e3-73fd0b96df77,Yorkdale,2026-03-01 10:21:27,2026-03-01 10:21:46,24.89,1.0,clear
1523caf4-428d-4d1b-ba74-942f2c82226f,Yorkdale,2026-03-01 10:21:34,2026-03-01 10:21:54,16.83,1.0,clear
042eda97-5128-4d1c-9eab-3dbfe563a262,UofT,2026-03-01 10:21:14,2026-03-01 10:22:50,37.94,1.6,snow
369ba44c-0280-4042-8463-7909b739dbe8,UofT,2026-03-01 10:21:38,2026-03-01 10:22:55,27.06,1.6,snow
3ab1bc48-905c-43c0-b55e-b59ea17196e8,Waterfront,2026-03-01 10:22:33,2026-03-01 10:23:24,19.96,1.0,clear
7ae8bdbd-3c7c-4737-b893-a132ad771204,Etobicoke,2026-03-01 10:24:37,2026-03-01 10:24:40,12.75,1.3,rain
241bcdd7-e372-483a-902c-54e094a05822,Midtown,2026-03-01 10:24:47,2026-03-01 10:25:26,16.68,1.0,clear
e50659be-c814-4dd5-962e-c3869ef0660c,Airport,2026-03-01 10:27:52,2026-03-01 10:29:25,20.23,1.0,clear
2e7767e6-8cc8-4bc1-9ce4-e1691e6732a7,Downtown,2026-03-01 10:29:05,2026-03-01 10:29:52,23.43,1.0,clear
88375d57-af26-4014-9bf3-cc940a78322f,Airport,2026-03-01 10:29:44,2026-03-01 10:30:02,17.65,1.3,rain
d9b2ebf9-a399-42dd-b251-7c5a13072c48,UnionStation,2026-03-01 10:29:57,2026-03-01 10:30:06,9.9,1.0,clear
dbc191ce-642b-4bcf-8b41-f33886dd56ea,Midtown,2026-03-01 10:29:10,2026-03-01 10:30:08,11.95,1.0,clear
c9102c5d-6f31-42a3-92a7-40c777d0d517,Downtown,2026-03-01 10:28:21,2026-03-01 10:30:48,24.13,1.6,snow
8e4a6f99-3368-4737-8813-82e6d3a5daed,Midtown,2026-03-01 10:30:39,2026-03-01 10:32:13,17.38,1.0,clear
68116d9d-7d2c-46ab-86c7-40ac857d46f0,Midtown,2026-03-01 10:33:25,2026-03-01 10:33:44,24.45,1.0,clear
b9f689dc-965b-427d-b364-2026db28adfd,NorthYork,2026-03-01 10:33:17,2026-03-01 10:34:53,9.16,1.0,clear
28ac9d61-2b94-4829-a8be-2d01d68d0cef,Scarborough,2026-03-01 10:34:46,2026-03-01 10:34:57,39.49,1.6,snow
5ee34cbb-9fb4-45a5-ad1f-af78ffcd2bb3,Waterfront,2026-03-01 10:35:25,2026-03-01 10:35:45,15.69,1.6,snow
6d473757-0e3f-401d-a8a0-bc8c77d16b68,Midtown,2026-03-01 10:34:57,2026-03-01 10:36:09,20.83,1.0,clear
e5f4b648-cf74-498b-9db4-febe8edd5ad2,Waterfront,2026-03-01 10:35:52,2026-03-01 10:36:38,20.5,1.0,clear
d5c0afe3-ac33-4633-9a31-137c4eb34324,NorthYork,2026-03-01 10:35:32,2026-03-01 10:37:05,9.03,1.0,clear
9599a949-8e55-4d8d-b7c0-90119c54a8c1,UofT,2026-03-01 10:30:28,2026-03-01 10:37:44,19.9,1.0,clear
ac333a7b-55a6-4488-a42e-3bd37f21363c,Downtown,2026-03-01 10:32:21,2026-03-01 10:38:12,18.25,1.0,clear
da7d5eea-9d6c-4d73-ba18-d2c3f67869d1,UofT,2026-03-01 10:38:08,2026-03-01 10:38:26,18.16,1.0,clear
3882e492-c7a2-4458-9e14-ebe3386480e4,UnionStation,2026-03-01 10:28:41,2026-03-01 10:38:40,14.45,1.0,clear
ed129ad7-b54e-4a38-9f2c-1c7f60b78211,NorthYork,2026-03-01 10:37:10,2026-03-01 10:38:50,25.89,1.3,rain
a583f8c1-3826-4de7-9f5b-c54f61f52eb2,UofT,2026-03-01 10:38:09,2026-03-01 10:38:50,26.59,1.3,rain
b7c5b322-9856-43f7-b14f-26aa285bab21,NorthYork,2026-03-01 10:39:16,2026-03-01 10:39:22,24.75,1.0,clear
95823165-8201-4eda-b103-ff06a5d09df3,Etobicoke,2026-03-01 10:36:46,2026-03-01 10:39:34,10.6,1.0,clear
796649be-2c5d-4023-8356-2aac2dbe1982,UnionStation,2026-03-01 10:40:20,2026-03-01 10:40:35,9.09,1.0,clear
7bb49d71-114e-47a4-ba16-150bd00eaf0d,Yorkdale,2026-03-01 10:41:06,2026-03-01 10:41:17,18.18,1.3,rain
a986b889-608f-4d80-aaff-b98c8b8bfdf6,Downtown,2026-03-01 10:40:49,2026-03-01 10:41:18,13.18,1.3,rain
423d7906-7b1d-4316-af07-c25064139692,UnionStation,2026-03-01 10:41:46,2026-03-01 10:42:44,20.33,1.0,clear
88f0c612-dce0-45e1-8be1-72ba4424bc0e,UnionStation,2026-03-01 10:35:38,2026-03-01 10:44:59,20.59,1.0,clear
71ea6db8-6a0d-445c-bbeb-23d68743537f,NorthYork,2026-03-01 10:43:36,2026-03-01 10:45:48,20.74,1.0,clear
53427f1c-7752-44ff-ba6c-7394a6df666e,Waterfront,2026-03-01 10:44:51,2026-03-01 10:46:54,14.46,1.0,clear
25cce26e-5be0-451d-8447-eb8fbb866117,NorthYork,2026-03-01 10:46:20,2026-03-01 10:47:03,12.67,1.0,clear
2751bf0f-b6fe-468c-927c-7506c0647f80,UofT,2026-03-01 10:45:39,2026-03-01 10:48:12,25.14,1.3,rain
